,Quarter,HB,CancerType,NumberOfEligibleReferrals31DayStandard,NumberOfEligibleReferralsTreatedWithin31Days,Date,Pandemic,PopSize,Pandemic_cat,JustPandemic,PandemicRecovery,HB_Cancertypes,Date_Cancertypes,Date_HB,Pandemic_cat_Cancertypes,Pandemic_cat_HB
4737,2021Q1,13,9,180,176,36,0.0,661960.0,1,4.0,0.0,128,369,517,19,27
4738,2021Q2,0,0,228,220,37,0.0,367990.0,1,5.0,1.0,0,370,518,10,14
4739,2021Q2,0,1,10,10,37,0.0,367990.0,1,5.0,1.0,1,371,518,11,14
4740,2021Q2,0,2,118,114,37,0.0,367990.0,1,5.0,1.0,2,372,518,12,14
4741,2021Q2,0,3,32,32,37,0.0,367990.0,1,5.0,1.0,3,373,518,13,14
4742,2021Q2,0,4,160,158,37,0.0,367990.0,1,5.0,1.0,4,374,518,14,14
4743,2021Q2,0,5,36,36,37,0.0,367990.0,1,5.0,1.0,5,375,518,15,14
4744,2021Q2,0,6,28,28,37,0.0,367990.0,1,5.0,1.0,6,376,518,16,14
4745,2021Q2,0,7,10,10,37,0.0,367990.0,1,5.0,1.0,7,377,518,17,14
4746,2021Q2,0,8,110,108,37,0.0,367990.0,1,5.0,1.0,8,378,518,18,14
4747,2021Q2,0,9,100,100,37,0.0,367990.0,1,5.0,1.0,9,379,518,19,14
4748,2021Q2,1,0,26,26,37,0.0,115240.0,1,5.0,1.0,10,370,519,10,15
4749,2021Q2,1,2,44,44,37,0.0,115240.0,1,5.0,1.0,12,372,519,12,15
4750,2021Q2,1,3,10,10,37,0.0,115240.0,1,5.0,1.0,13,373,519,13,15
4751,2021Q2,1,4,38,38,37,0.0,115240.0,1,5.0,1.0,14,374,519,14,15
4752,2021Q2,1,5,8,8,37,0.0,115240.0,1,5.0,1.0,15,375,519,15,15
4753,2021Q2,1,6,30,30,37,0.0,115240.0,1,5.0,1.0,16,376,519,16,15
4754,2021Q2,1,7,10,10,37,0.0,115240.0,1,5.0,1.0,17,377,519,17,15
4755,2021Q2,1,8,22,22,37,0.0,115240.0,1,5.0,1.0,18,378,519,18,15
4756,2021Q2,1,9,34,34,37,0.0,115240.0,1,5.0,1.0,19,379,519,19,15
4757,2021Q2,2,0,56,56,37,0.0,148290.0,1,5.0,1.0,20,370,520,10,16
4758,2021Q2,2,1,2,2,37,0.0,148290.0,1,5.0,1.0,21,371,520,11,16
4759,2021Q2,2,2,66,66,37,0.0,148290.0,1,5.0,1.0,22,372,520,12,16
4760,2021Q2,2,3,36,36,37,0.0,148290.0,1,5.0,1.0,23,373,520,13,16
4761,2021Q2,2,4,52,52,37,0.0,148290.0,1,5.0,1.0,24,374,520,14,16
4762,2021Q2,2,5,20,20,37,0.0,148290.0,1,5.0,1.0,25,375,520,15,16
4763,2021Q2,2,6,24,24,37,0.0,148290.0,1,5.0,1.0,26,376,520,16,16
4764,2021Q2,2,7,4,4,37,0.0,148290.0,1,5.0,1.0,27,377,520,17,16
4765,2021Q2,2,8,38,38,37,0.0,148290.0,1,5.0,1.0,28,378,520,18,16
4766,2021Q2,2,9,74,70,37,0.0,148290.0,1,5.0,1.0,29,379,520,19,16
4767,2021Q2,3,0,106,104,37,0.0,305930.0,1,5.0,1.0,30,370,521,10,17
4768,2021Q2,3,1,10,10,37,0.0,305930.0,1,5.0,1.0,31,371,521,11,17
4769,2021Q2,3,2,98,92,37,0.0,305930.0,1,5.0,1.0,32,372,521,12,17
4770,2021Q2,3,3,42,42,37,0.0,305930.0,1,5.0,1.0,33,373,521,13,17
4771,2021Q2,3,4,118,114,37,0.0,305930.0,1,5.0,1.0,34,374,521,14,17
4772,2021Q2,3,5,42,42,37,0.0,305930.0,1,5.0,1.0,35,375,521,15,17
4773,2021Q2,3,6,30,28,37,0.0,305930.0,1,5.0,1.0,36,376,521,16,17
4774,2021Q2,3,7,14,14,37,0.0,305930.0,1,5.0,1.0,37,377,521,17,17
4775,2021Q2,3,8,96,96,37,0.0,305930.0,1,5.0,1.0,38,378,521,18,17
4776,2021Q2,3,9,156,150,37,0.0,305930.0,1,5.0,1.0,39,379,521,19,17
4777,2021Q2,4,0,242,234,37,0.0,585550.0,1,5.0,1.0,40,370,522,10,18
4778,2021Q2,4,1,14,12,37,0.0,585550.0,1,5.0,1.0,41,371,522,11,18
4779,2021Q2,4,2,180,166,37,0.0,585550.0,1,5.0,1.0,42,372,522,12,18
4780,2021Q2,4,3,32,32,37,0.0,585550.0,1,5.0,1.0,43,373,522,13,18
4781,2021Q2,4,4,236,232,37,0.0,585550.0,1,5.0,1.0,44,374,522,14,18
4782,2021Q2,4,5,56,56,37,0.0,585550.0,1,5.0,1.0,45,375,522,15,18
4783,2021Q2,4,6,58,58,37,0.0,585550.0,1,5.0,1.0,46,376,522,16,18
4784,2021Q2,4,7,24,24,37,0.0,585550.0,1,5.0,1.0,47,377,522,17,18
4785,2021Q2,4,8,136,136,37,0.0,585550.0,1,5.0,1.0,48,378,522,18,18
4786,2021Q2,4,9,450,434,37,0.0,585550.0,1,5.0,1.0,49,379,522,19,18
4787,2021Q2,5,0,132,128,37,0.0,320860.0,1,5.0,1.0,50,370,523,10,19
4788,2021Q2,5,1,4,4,37,0.0,320860.0,1,5.0,1.0,51,371,523,11,19
4789,2021Q2,5,2,116,114,37,0.0,320860.0,1,5.0,1.0,52,372,523,12,19
4790,2021Q2,5,3,22,22,37,0.0,320860.0,1,5.0,1.0,53,373,523,13,19
4791,2021Q2,5,4,88,88,37,0.0,320860.0,1,5.0,1.0,54,374,523,14,19
4792,2021Q2,5,5,22,22,37,0.0,320860.0,1,5.0,1.0,55,375,523,15,19
4793,2021Q2,5,6,40,38,37,0.0,320860.0,1,5.0,1.0,56,376,523,16,19
4794,2021Q2,5,7,14,14,37,0.0,320860.0,1,5.0,1.0,57,377,523,17,19
4795,2021Q2,5,8,84,82,37,0.0,320860.0,1,5.0,1.0,58,378,523,18,19
4796,2021Q2,5,9,206,190,37,0.0,320860.0,1,5.0,1.0,59,379,523,19,19
4797,2021Q2,6,0,482,482,37,0.0,912490.0,1,5.0,1.0,60,370,524,10,20
4798,2021Q2,6,1,18,18,37,0.0,912490.0,1,5.0,1.0,61,371,524,11,20
4799,2021Q2,6,2,250,246,37,0.0,912490.0,1,5.0,1.0,62,372,524,12,20
4800,2021Q2,6,3,122,122,37,0.0,912490.0,1,5.0,1.0,63,373,524,13,20
4801,2021Q2,6,4,282,282,37,0.0,912490.0,1,5.0,1.0,64,374,524,14,20
4802,2021Q2,6,5,84,84,37,0.0,912490.0,1,5.0,1.0,65,375,524,15,20
4803,2021Q2,6,6,106,106,37,0.0,912490.0,1,5.0,1.0,66,376,524,16,20
4804,2021Q2,6,7,26,26,37,0.0,912490.0,1,5.0,1.0,67,377,524,17,20
4805,2021Q2,6,8,214,214,37,0.0,912490.0,1,5.0,1.0,68,378,524,18,20
4806,2021Q2,6,9,326,308,37,0.0,912490.0,1,5.0,1.0,69,379,524,19,20
4807,2021Q2,7,2,4,4,37,0.0,22400.0,1,5.0,1.0,71,372,525,12,21
4808,2021Q2,7,3,2,0,37,0.0,22400.0,1,5.0,1.0,72,373,525,13,21
4809,2021Q2,7,4,4,2,37,0.0,22400.0,1,5.0,1.0,132,374,525,14,21
4810,2021Q2,7,5,2,2,37,0.0,22400.0,1,5.0,1.0,129,375,525,15,21
4811,2021Q2,7,6,4,4,37,0.0,22400.0,1,5.0,1.0,134,376,525,16,21
4812,2021Q2,7,8,6,6,37,0.0,22400.0,1,5.0,1.0,73,378,525,18,21
4813,2021Q2,7,9,12,8,37,0.0,22400.0,1,5.0,1.0,74,379,525,19,21
4814,2021Q2,8,0,10,10,37,0.0,22870.0,1,5.0,1.0,75,370,526,10,22
4815,2021Q2,8,1,2,2,37,0.0,22870.0,1,5.0,1.0,138,371,526,11,22
4816,2021Q2,8,2,6,6,37,0.0,22870.0,1,5.0,1.0,76,372,526,12,22
4817,2021Q2,8,3,2,2,37,0.0,22870.0,1,5.0,1.0,77,373,526,13,22
4818,2021Q2,8,4,2,2,37,0.0,22870.0,1,5.0,1.0,78,374,526,14,22
4819,2021Q2,8,5,2,2,37,0.0,22870.0,1,5.0,1.0,79,375,526,15,22
4820,2021Q2,8,8,6,6,37,0.0,22870.0,1,5.0,1.0,81,378,526,18,22
4821,2021Q2,8,9,16,16,37,0.0,22870.0,1,5.0,1.0,82,379,526,19,22
4822,2021Q2,9,0,2,2,37,0.0,26500.0,1,5.0,1.0,137,370,527,10,23
4823,2021Q2,9,2,16,16,37,0.0,26500.0,1,5.0,1.0,83,372,527,12,23
4824,2021Q2,9,3,2,2,37,0.0,26500.0,1,5.0,1.0,84,373,527,13,23
4825,2021Q2,9,4,12,10,37,0.0,26500.0,1,5.0,1.0,85,374,527,14,23
4826,2021Q2,9,5,8,8,37,0.0,26500.0,1,5.0,1.0,136,375,527,15,23
4827,2021Q2,9,6,2,2,37,0.0,26500.0,1,5.0,1.0,86,376,527,16,23
4828,2021Q2,9,8,16,16,37,0.0,26500.0,1,5.0,1.0,87,378,527,18,23
4829,2021Q2,9,9,14,14,37,0.0,26500.0,1,5.0,1.0,88,379,527,19,23
4830,2021Q2,10,0,94,94,37,0.0,374130.0,1,5.0,1.0,89,370,528,10,24
4831,2021Q2,10,1,4,4,37,0.0,374130.0,1,5.0,1.0,90,371,528,11,24
4832,2021Q2,10,2,112,112,37,0.0,374130.0,1,5.0,1.0,91,372,528,12,24
4833,2021Q2,10,3,32,32,37,0.0,374130.0,1,5.0,1.0,92,373,528,13,24
4834,2021Q2,10,4,150,150,37,0.0,374130.0,1,5.0,1.0,93,374,528,14,24
4835,2021Q2,10,5,46,46,37,0.0,374130.0,1,5.0,1.0,94,375,528,15,24
4836,2021Q2,10,6,24,24,37,0.0,374130.0,1,5.0,1.0,95,376,528,16,24
4837,2021Q2,10,7,12,12,37,0.0,374130.0,1,5.0,1.0,96,377,528,17,24
4838,2021Q2,10,8,96,94,37,0.0,374130.0,1,5.0,1.0,97,378,528,18,24
4839,2021Q2,10,9,210,206,37,0.0,374130.0,1,5.0,1.0,98,379,528,19,24
4840,2021Q2,11,0,202,200,37,0.0,416550.0,1,5.0,1.0,99,370,529,10,25
4841,2021Q2,11,1,20,20,37,0.0,416550.0,1,5.0,1.0,100,371,529,11,25
4842,2021Q2,11,2,170,170,37,0.0,416550.0,1,5.0,1.0,101,372,529,12,25
4843,2021Q2,11,3,48,44,37,0.0,416550.0,1,5.0,1.0,102,373,529,13,25
4844,2021Q2,11,4,194,194,37,0.0,416550.0,1,5.0,1.0,103,374,529,14,25
4845,2021Q2,11,5,72,72,37,0.0,416550.0,1,5.0,1.0,104,375,529,15,25
4846,2021Q2,11,6,48,48,37,0.0,416550.0,1,5.0,1.0,105,376,529,16,25
4847,2021Q2,11,7,8,8,37,0.0,416550.0,1,5.0,1.0,106,377,529,17,25
4848,2021Q2,11,8,122,122,37,0.0,416550.0,1,5.0,1.0,107,378,529,18,25
4849,2021Q2,11,9,226,208,37,0.0,416550.0,1,5.0,1.0,108,379,529,19,25
4850,2021Q2,12,0,714,702,37,0.0,1185240.0,1,5.0,1.0,109,370,530,10,26
4851,2021Q2,12,1,28,28,37,0.0,1185240.0,1,5.0,1.0,110,371,530,11,26
4852,2021Q2,12,2,326,322,37,0.0,1185240.0,1,5.0,1.0,111,372,530,12,26
4853,2021Q2,12,3,162,158,37,0.0,1185240.0,1,5.0,1.0,112,373,530,13,26
4854,2021Q2,12,4,678,678,37,0.0,1185240.0,1,5.0,1.0,113,374,530,14,26
4855,2021Q2,12,5,58,58,37,0.0,1185240.0,1,5.0,1.0,114,375,530,15,26
4856,2021Q2,12,6,204,204,37,0.0,1185240.0,1,5.0,1.0,115,376,530,16,26
4857,2021Q2,12,7,28,28,37,0.0,1185240.0,1,5.0,1.0,116,377,530,17,26
4858,2021Q2,12,8,288,284,37,0.0,1185240.0,1,5.0,1.0,117,378,530,18,26
4859,2021Q2,12,9,748,718,37,0.0,1185240.0,1,5.0,1.0,118,379,530,19,26
4860,2021Q2,13,0,178,176,37,0.0,661960.0,1,5.0,1.0,119,370,531,10,27
4861,2021Q2,13,1,38,36,37,0.0,661960.0,1,5.0,1.0,120,371,531,11,27
4862,2021Q2,13,2,170,170,37,0.0,661960.0,1,5.0,1.0,121,372,531,12,27
4863,2021Q2,13,3,54,54,37,0.0,661960.0,1,5.0,1.0,122,373,531,13,27
4864,2021Q2,13,4,238,238,37,0.0,661960.0,1,5.0,1.0,123,374,531,14,27
4865,2021Q2,13,5,54,54,37,0.0,661960.0,1,5.0,1.0,124,375,531,15,27
4866,2021Q2,13,6,54,54,37,0.0,661960.0,1,5.0,1.0,125,376,531,16,27
4867,2021Q2,13,7,16,16,37,0.0,661960.0,1,5.0,1.0,126,377,531,17,27
4868,2021Q2,13,8,154,154,37,0.0,661960.0,1,5.0,1.0,127,378,531,18,27
4869,2021Q2,13,9,208,200,37,0.0,661960.0,1,5.0,1.0,128,379,531,19,27
4870,2021Q3,0,0,208,190,38,0.0,367990.0,1,6.0,2.0,0,380,532,10,14
4871,2021Q3,0,1,10,8,38,0.0,367990.0,1,6.0,2.0,1,381,532,11,14
4872,2021Q3,0,2,130,128,38,0.0,367990.0,1,6.0,2.0,2,382,532,12,14
4873,2021Q3,0,3,48,42,38,0.0,367990.0,1,6.0,2.0,3,383,532,13,14
4874,2021Q3,0,4,114,114,38,0.0,367990.0,1,6.0,2.0,4,384,532,14,14
4875,2021Q3,0,5,26,26,38,0.0,367990.0,1,6.0,2.0,5,385,532,15,14
4876,2021Q3,0,6,30,30,38,0.0,367990.0,1,6.0,2.0,6,386,532,16,14
4877,2021Q3,0,7,10,10,38,0.0,367990.0,1,6.0,2.0,7,387,532,17,14
4878,2021Q3,0,8,98,96,38,0.0,367990.0,1,6.0,2.0,8,388,532,18,14
4879,2021Q3,0,9,72,70,38,0.0,367990.0,1,6.0,2.0,9,389,532,19,14
4880,2021Q3,1,0,44,44,38,0.0,115240.0,1,6.0,2.0,10,380,533,10,15
4881,2021Q3,1,2,26,20,38,0.0,115240.0,1,6.0,2.0,12,382,533,12,15
4882,2021Q3,1,3,8,8,38,0.0,115240.0,1,6.0,2.0,13,383,533,13,15
4883,2021Q3,1,4,48,48,38,0.0,115240.0,1,6.0,2.0,14,384,533,14,15
4884,2021Q3,1,5,6,6,38,0.0,115240.0,1,6.0,2.0,15,385,533,15,15
4885,2021Q3,1,6,18,18,38,0.0,115240.0,1,6.0,2.0,16,386,533,16,15
4886,2021Q3,1,7,4,4,38,0.0,115240.0,1,6.0,2.0,17,387,533,17,15
4887,2021Q3,1,8,14,14,38,0.0,115240.0,1,6.0,2.0,18,388,533,18,15
4888,2021Q3,1,9,42,42,38,0.0,115240.0,1,6.0,2.0,19,389,533,19,15
4889,2021Q3,2,0,48,48,38,0.0,148290.0,1,6.0,2.0,20,380,534,10,16
4890,2021Q3,2,1,8,8,38,0.0,148290.0,1,6.0,2.0,21,381,534,11,16
4891,2021Q3,2,2,58,56,38,0.0,148290.0,1,6.0,2.0,22,382,534,12,16
4892,2021Q3,2,3,16,16,38,0.0,148290.0,1,6.0,2.0,23,383,534,13,16
4893,2021Q3,2,4,70,70,38,0.0,148290.0,1,6.0,2.0,24,384,534,14,16
4894,2021Q3,2,5,30,30,38,0.0,148290.0,1,6.0,2.0,25,385,534,15,16
4895,2021Q3,2,6,24,24,38,0.0,148290.0,1,6.0,2.0,26,386,534,16,16
4896,2021Q3,2,7,14,14,38,0.0,148290.0,1,6.0,2.0,27,387,534,17,16
4897,2021Q3,2,8,62,62,38,0.0,148290.0,1,6.0,2.0,28,388,534,18,16
4898,2021Q3,2,9,106,102,38,0.0,148290.0,1,6.0,2.0,29,389,534,19,16
4899,2021Q3,3,0,100,96,38,0.0,305930.0,1,6.0,2.0,30,380,535,10,17
4900,2021Q3,3,1,10,10,38,0.0,305930.0,1,6.0,2.0,31,381,535,11,17
4901,2021Q3,3,2,106,102,38,0.0,305930.0,1,6.0,2.0,32,382,535,12,17
4902,2021Q3,3,3,38,38,38,0.0,305930.0,1,6.0,2.0,33,383,535,13,17
4903,2021Q3,3,4,156,156,38,0.0,305930.0,1,6.0,2.0,34,384,535,14,17
4904,2021Q3,3,5,26,26,38,0.0,305930.0,1,6.0,2.0,35,385,535,15,17
4905,2021Q3,3,6,26,24,38,0.0,305930.0,1,6.0,2.0,36,386,535,16,17
4906,2021Q3,3,7,4,4,38,0.0,305930.0,1,6.0,2.0,37,387,535,17,17
4907,2021Q3,3,8,80,80,38,0.0,305930.0,1,6.0,2.0,38,388,535,18,17
4908,2021Q3,3,9,160,148,38,0.0,305930.0,1,6.0,2.0,39,389,535,19,17
4909,2021Q3,4,0,206,172,38,0.0,585550.0,1,6.0,2.0,40,380,536,10,18
4910,2021Q3,4,1,14,14,38,0.0,585550.0,1,6.0,2.0,41,381,536,11,18
